game,from_frame,to_frame,fen
18,00463,00463,r2k1b2/p1p5/B2pp3/5p1p/1Q1n1Pr1/1P2R2b/5K1P/q4R2 w - - 0 41
18,00464,00464,1Qr5/8/3Bk3/pP4pp/3r2P1/2nP3P/Rp1K1pBN/q3R3 b - - 1 63
18,00465,00465,8/5P1k/3r3n/4K2P/2p1B1R1/6P1/8/8 b - - 4 89
18,00466,00466,1B6/5kr1/4R1N1/pp3p1p/P3n2P/8/6KR/8 w - - 1 84
18,00467,00467,r1bqk1nr/pp2b3/4p3/P1pnp1p1/R6p/1PPPQPPP/4NK2/1NB2B1R b q - 1 20
18,00468,00468,2bkrb2/8/R2P4/8/P5pP/P4pP1/B4N2/2n2K1R w - - 6 70
18,00469,00469,3rn1r1/3p1k2/b3p2p/N1P5/PP1qPB2/RP4PP/2R5/1K4N1 b - - 0 42
18,00470,00470,r4bnr/p1q1k2p/2np4/p5N1/5p2/R1p1P1P1/1PP2P1R/1N2Kb2 w - - 0 19
18,00471,00471,rnbk1b1r/p7/3p1pp1/1Qp4p/2PpP1n1/5P1N/P5PP/R1B1K1R1 b Q - 1 16
18,00472,00472,R2n4/8/8/p2P3k/P4K1p/7P/8/1b6 b - - 2 95
18,00473,00473,rn1kq2r/p3n3/2p1b1Qp/1P1pp1p1/P2P1pP1/2N4P/1B2PP2/R2K1BNR b - - 0 21
18,00474,00474,4n3/8/1k4P1/1p5p/7P/8/3b4/5K1B b - - 5 89
18,00475,00475,3qk1nr/3nb3/2b2p1p/pp1p2p1/P6P/3P2RN/1PP3P1/RNBK1B2 w k - 4 20
18,00476,00476,r7/1k4B1/p2PKPp1/6Pp/p3P3/2r3PN/8/7r w - - 1 49
18,00477,00477,rnb1kbnr/pp1ppp2/1qp3p1/3N3p/1PP5/5N2/P2PPPPP/R1BQKB1R w KQkq - 0 6
18,00478,00478,4k1nN/p2b3p/2nBp1p1/Prp5/2pb2P1/1qpPP3/4BP1P/2Q2K1R b - - 7 26
18,00479,00479,6k1/2Q5/b1PRP3/4p1Bp/4r3/6PP/2N4K/1B6 b - - 0 70
18,00480,00480,1nbqkb1r/2p1pppp/rp1p4/p7/PP6/R2P4/1BPKPPn1/1N1Q1BNR b k - 1 9
18,00481,00481,rn6/1p4q1/prp1bk1n/1NP4p/P2pBppP/R5PN/2P1KP2/B1R2Q2 b - - 0 30
18,00482,00482,8/2kn4/1n2r3/p1r2B1p/RPP4P/5p2/8/3K4 w - - 0 66
18,00483,00483,7k/8/5P2/P2R4/2p5/2N1Q3/2PB4/7K b - - 9 64
18,00484,00484,8/b1k5/6P1/NP5K/4pR2/P2N4/3R4/8 b - - 0 82
18,00485,00485,1rbqkbn1/p1pppp1r/2n5/1p5p/1P1PPPp1/B5PB/P1P1K2P/RN1Q2NR b - - 1 12
18,00486,00486,2Nn1k2/B6r/5q1P/p4ppR/BNP3p1/P7/6b1/1R2K3 b - - 21 57
18,00487,00487,5k2/8/6P1/p5P1/P4nR1/2pp4/3K3b/8 w - - 0 83
18,00488,00488,4k3/8/6P1/p5b1/P2P2p1/NKP4p/4rP2/R7 b - - 5 55
18,00489,00489,8/8/3np3/P3Q3/3k4/5Bp1/6P1/4K3 b - - 0 85
18,00490,00490,1r6/1pp1k3/4N2n/1P3pP1/1pP1n2P/P2P1K2/4Pq2/3R3R w - - 4 54
18,00491,00491,r4k2/2pq1bp1/8/1pp1Pn2/p1P1PPP1/Pr6/6NP/R3RK2 b - - 0 49
18,00492,00492,r7/p1Q2kb1/4p2n/6p1/PP1NP3/3b1P1P/5P2/R3K1NR b - - 0 39
18,00493,00493,2r2r2/p4p1k/b1pq1nR1/1Nn5/PPp2P2/3p1pP1/1B2P3/R2K1B2 w - - 0 29
18,00494,00494,rn1k3r/2ppq1np/1p2B3/pb2b3/1P1P1p1Q/2N1PKPN/P1PB3P/R6R b - - 4 21
18,00495,00495,4R3/2k5/b7/8/2pP2P1/Pp1p2p1/3Kn2R/5B2 w - - 5 68
18,00496,00496,1r4rn/4k3/1p6/1P1p2P1/B1pP2P1/P1P3NP/3B1K2/R2R3b w - - 25 71
18,00497,00497,r1b4q/3pk3/1pp3pr/pP2Kp1p/P3nP1P/3p2bN/N1P3PR/R1B2B2 w - - 2 23
18,00498,00498,rnbqkb1r/1pppp1pp/5n2/p4pP1/8/5N2/PPPPPP1P/RNBQKB1R w KQkq - 1 4
18,00499,00499,7r/2pp4/r5pp/Pp2b2k/P1P5/N3Kp1P/1B3P1N/1R1B3b w - - 0 35
18,00500,00500,b3kN1b/p6p/5p2/3p4/1rBPp3/N1PnPpq1/3B1R1P/R4K2 b - - 3 40
18,00501,00501,8/8/1R4Kp/1p6/k7/8/8/8 b - - 8 92
18,00502,00502,1r3kr1/4bB1p/q2p2pn/8/P2P2P1/2N4K/7P/1R5b w - - 1 44
18,00503,00503,r1bqkbnr/pp1pp2p/5p2/n1p2Pp1/8/N2P4/PPP1P1PP/R1BQKBNR b kq - 2 6
18,00504,00504,r1b1kb2/5p1p/1p2p3/p1p1n1r1/P1q3n1/NP1P3P/3K4/B1R2BN1 b q - 1 28
18,00505,00505,8/8/6PB/8/4K3/k7/6p1/3R2N1 b - - 1 97
18,00506,00506,4n3/8/4P1k1/4R3/p7/8/1Q1p2K1/8 b - - 1 98
18,00507,00507,5n2/2rn1P2/p1k5/RbB4p/4K1pP/2N5/R7/8 w - - 7 60
18,00508,00508,4r3/4r3/2Bk2p1/2pPq1Pp/P1PR4/4pP2/8/2K5 w - - 1 65
18,00509,00509,8/1p5r/6k1/p2Pn3/P7/2P3KP/1R1R1P2/8 w - - 4 64
18,00510,00510,rn4nQ/4Bkb1/p3b3/1pp1p2p/PP2P1p1/7P/2KP1PPN/RNB3R1 b - - 4 35
18,00511,00511,1n1kr3/r1q4p/p2p1bP1/PPpnB3/1P3p1P/5PR1/4B3/RQ1K4 b - - 0 35
18,00512,00512,4k1bb/7r/5Pp1/Pp5p/1K1n4/3P2PP/P6R/1R4N1 w - - 2 56
18,00513,00513,1n6/2pp4/b3r1pp/p1rPk1P1/2P1pp1P/p1PP4/3KBP2/B1RR4 w - - 5 44
18,00514,00514,4kr1b/1brq1p2/1p4R1/1np1p3/4P1n1/PPP4P/3P4/RNB3K1 b - - 1 42
18,00515,00515,1n4nr/1b1pp2k/2r5/qpP2pP1/p1P3Pp/P1P4P/1BKR2B1/RQ4N1 b - - 2 34
18,00516,00516,r2q1bnr/2p1pk2/pp1p2p1/5b1p/1P3p2/1RNPPP2/P1PQBKPP/2B3NR w - - 1 13
18,00517,00517,3N1k2/8/5p2/p1r2P1p/5PBp/1P2Q2P/P2B1NK1/R4R2 b - - 1 58
18,00518,00518,4k3/N7/P6p/1p5P/1KP1P3/1P6/Bn4r1/2N2r2 w - - 1 66
18,00519,00519,r3kb1r/pb1p2p1/1p4pR/2p2P2/P1P2p1q/N1R2K2/QP1PN3/2B5 w - - 5 27
18,00520,00520,8/2kr3p/r4R1n/p2n3P/PpP4q/1P1p4/8/3K4 w - - 1 79
18,00521,00521,8/2R5/Kn2p2P/8/p4k2/5r2/8/2b5 b - - 9 96
18,00522,00522,5b2/3B1kp1/1qp3R1/2Bpp3/3n4/5r1N/b2RP1NP/1r1K4 w - - 0 44
18,00523,00523,2b3r1/2pp1k1N/1pr3pn/8/P1P1p3/1P2bP1P/3P2P1/RNBKQ2R w - - 5 30
18,00524,00524,rnbqk1nr/1p1pp1bp/5p2/p1p3p1/8/P3N2N/1PPPPPPP/R1BQKBR1 b Qkq - 0 6
18,00525,00525,1k3r2/p7/nbbP2R1/7p/P4P2/2q3Bp/4Kn2/8 b - - 5 63
18,00526,00526,rnbqkb2/3pp2r/1p3p2/2pnQ2p/1p1PP3/6PP/P1P3B1/RNB1K1NR w KQ - 0 19
18,00527,00527,1r6/8/1B2P2k/6p1/B1N1pnPp/2K4b/5P2/1N3R2 b - - 12 55
18,00528,00528,rnb2bnr/2pp1kpp/p3p3/1p6/3P1p1P/NP3N2/P1PKPP1P/R1B1QB1R b - - 0 8
18,00529,00529,4r3/1b3k2/2p1N1p1/r2P1p1p/1Q4n1/P1p5/1b2KB2/1B2R1R1 b - - 1 50
18,00530,00530,2n2b2/4p2k/b3P3/2r4p/8/2p1BK2/nR6/8 b - - 2 76
18,00531,00531,6n1/kn6/p7/P7/n2K2pP/3pp3/8/2b5 b - - 2 77
18,00532,00532,rq2B2k/1n2n3/p1Rp4/7P/PP2P3/2K5/4Q3/8 w - - 2 66
18,00533,00533,r2qk2r/ppp1pp1p/2npb1p1/P6P/Q2b1P2/2P1P3/1P1P1K1n/RNB2BN1 b k - 2 14
18,00534,00534,5bk1/8/1B3n2/p2PRb1B/2N5/4P3/Q3N3/2K4R b - - 2 52
18,00535,00535,rnbqkb2/1ppppp1r/p5pp/2P5/P4Pn1/6P1/1PQPP2P/RNB1KBNR w KQq - 0 7
18,00536,00536,1k4B1/8/2P5/7p/6p1/4b1Kq/4b3/8 w - - 1 75
18,00537,00537,3bk2r/3R4/3p1p1p/3P4/8/5bp1/K7/2N2q2 b - - 8 80
18,00538,00538,6n1/8/r2kBpp1/pp1pp1r1/4Pbp1/PPP5/1RQ2P1P/1N1K1R2 w - - 2 36
18,00539,00539,5bk1/1n1r4/npQNb3/2p1PPpq/P1R3p1/1PK5/3B4/5B2 w - - 1 48
18,00540,00540,8/2nb2k1/2nB4/5p2/Q2RBP1p/7P/1K6/6NR w - - 3 62
18,00541,00541,5r1r/pp1k1b1p/n3p3/P1pnb1p1/2PNP1P1/1P1B1N1P/2K2P1R/1R6 w - - 1 30
18,00542,00542,7n/3P4/1p2r3/7k/1p1N2q1/8/1K6/8 w - - 4 91
18,00543,00543,rk3r1N/5P2/pN2p3/2nQ1b2/Rp4pP/8/3b1K2/3B1R2 b - - 1 54
18,00544,00544,rn2k3/p1pq1r2/7p/P1bP1pBP/b3p3/3R2P1/3K4/1N3BR1 w q - 4 32
18,00545,00545,rn2qbnr/p2p3p/bp1N1pkP/6p1/Pp6/2P4N/3PPPP1/R1B1KBR1 b Q - 2 15
18,00546,00546,1nk3r1/r7/4p2b/2P2ppp/4n2P/3N1P1K/2P1P1P1/R1B2BNR b - - 2 31
18,00547,00547,N4k2/1b3q1r/3p1bQ1/pn2pn1p/1p1P2PP/1NP5/PP3P2/R1B3KR b - - 0 28
18,00548,00548,rn1b4/pr6/8/2pp2kp/3PQ1P1/P3K3/RP6/1NB4R w - - 0 34
18,00549,00549,N3n2r/1Q1b2pp/1p1bpk2/2pp4/1PPP2PP/P2KP1PB/N7/2RR4 w - - 5 27
18,00550,00550,3k1R1b/8/b2q3P/R2p4/5NQ1/P5R1/5K2/8 b - - 0 83
18,00551,00551,1n1k1br1/r3pPQ1/2p1b3/pp1p1PBp/7p/P1PP1PqB/RP1K4/1N4R1 b - - 3 23
18,00552,00552,1nb1k1n1/2p1ppqr/rp3bP1/3p4/4P3/P1PP1P1P/P2NK1R1/R1Q1N2B b - - 0 20
18,00553,00553,r2kB2r/1p4bp/2p2pP1/1n2pb2/P1pP4/6PP/2nK4/R1R5 b - - 2 33
18,00554,00554,n7/1B2R3/3k2qp/8/pP1P3p/1Pr4P/7K/8 b - - 0 78
18,00555,00555,r3kb2/pnpqp1p1/1p3n2/3pRpBR/1Pbr3N/P2P2P1/2P1PP2/3QKBN1 b q - 3 19
18,00556,00556,rnb1kbnr/pp1p1ppp/8/2p1p3/8/P2P1q2/1PP1PPPP/RNBQKBNR w KQkq - 3 5
18,00557,00557,2rn4/3p1pP1/3P1r2/p1P5/1p6/5NkB/1bb5/r2R2KR w - - 4 68
18,00558,00558,n7/6b1/3P4/3P4/Rp4kp/1P6/2NK4/7b w - - 4 86
18,00559,00559,r3k3/2r3np/2bpP3/p5pP/2P3P1/4pPb1/4R1nR/1q1K4 w - - 4 50
18,00560,00560,2k1q3/7p/7n/1n3pp1/4N1P1/b4P1N/6KP/1R6 w - - 4 44
18,00561,00561,r2k1nB1/p7/1p1b1p2/1Q1P1PN1/2P3p1/BPN5/q7/R5K1 b - - 2 48
18,00562,00562,6r1/1kB5/5b2/4p3/4P3/8/6R1/6K1 w - - 7 84
18,00563,00563,r4nn1/5k1p/p5pB/b3p1P1/1Ppp3P/P5PK/2P5/2R5 b - - 9 47
18,00564,00564,2B5/2R3b1/4P2k/2P5/8/P3N1K1/7P/5b2 w - - 17 97
18,00565,00565,rnbk4/p2p1p2/3pq1pr/7p/1QP1p2b/N2PPP1R/2KB2P1/5BN1 b - - 1 22
18,00566,00566,8/5k2/r2pb1N1/2B4P/3P4/8/2p1K3/2b5 b - - 5 77
18,00567,00567,4k3/P4P1B/n7/4rP2/b4N1R/4B1P1/N7/6K1 b - - 0 91
18,00568,00568,rnb2bn1/1p1pkp1r/pq5p/1Np1p1p1/4P3/1P1P1P1N/P1P3PP/R1BQKB1R w KQ - 0 12
18,00569,00569,8/3k4/1B5p/P1p2N1P/P7/3K4/3n1p2/8 w - - 2 93
18,00570,00570,rnb1qb1r/p1pkp3/7p/1pP3p1/3pNpP1/4PQ1P/PP1P1PR1/RNB1KB2 b Q - 0 13
18,00571,00571,Nn1r4/6b1/6k1/1P1p2np/B2ppP1P/r5P1/3K1R2/5b2 w - - 6 59
18,00572,00572,Qnn3Q1/p7/7p/p3p3/1kbp2p1/b1NP3p/6P1/R2K1BR1 w - - 4 42
18,00573,00573,rnbqk1nr/pp1pppbp/6p1/2p3P1/8/5N2/PPPPPP1P/RNBQKBR1 b Qkq - 3 4
18,00574,00574,5nk1/B7/4N1B1/8/pp6/PP6/Q3P3/3K3b w - - 4 88
18,00575,00575,rnb1kb1r/ppp2ppp/3ppq1n/8/4PP2/7P/PPPP1KP1/RNBQ1BNR b kq - 2 5
18,00576,00576,1n6/5r1p/1qp1pk1b/2p5/2R1Bp2/r2NB1PP/8/4K2R b - - 3 47
18,00577,00577,r6r/Q2pb2p/1R1kp1pn/2p2b2/5P1P/B5p1/4P1B1/5KN1 b - - 2 35
18,00578,00578,2q1r3/1p1b1p2/2r1p2p/2Pp1k1P/P7/1P2R3/8/2B1R1K1 w - - 3 38
18,00579,00579,2k5/5r2/1Pq5/1Bppp2P/P7/2PPP3/3N4/R1b1K3 w - - 13 77
18,00580,00580,3k4/2r5/pP6/2P5/PP1P4/B5p1/1b1K1N2/1B2R2q b - - 11 57
18,00581,00581,1nb5/r6r/2p2b1p/ppB1p1pP/P3n3/1P1kRP2/6PN/R2K4 b - - 2 40
18,00582,00582,rnbqkbnr/ppp1p1p1/5p1p/3p4/1P3P2/4PQ2/P1PP2PP/RNB1KBNR b KQkq - 0 4
18,00583,00583,4n1r1/3b3r/1B2k3/pp1p2p1/P1p3P1/b1PpP3/K7/8 w - - 0 51
18,00584,00584,r1bnkb1r/1p1p2p1/4p3/Qn3pq1/2NP1P1p/Bp2P1P1/P1P2N1P/R2BK2R b KQkq - 0 19
18,00585,00585,2R5/1k3P2/4N3/8/P5KP/2bPB1nP/6RR/8 w - - 1 73
18,00586,00586,3k4/2P5/8/p2K4/Pp3Pp1/8/8/8 b - - 0 87
18,00587,00587,2bk3B/8/1n1p4/P4p2/2p5/1P1PQp2/R5PP/1NbKNB1R w - - 4 41
18,00588,00588,1rb3nr/2pp1p2/pp2Bk1P/2bP3P/8/Nn2Pp2/PP1P1P2/RQB1KR2 b Q - 4 25
18,00589,00589,2k5/4P2p/1PN4P/6p1/p7/P7/7K/8 w - - 0 101
18,00590,00590,Bnk2Nnr/3b3p/pP6/4ppP1/2q2P2/3NP3/P3N3/1R2QK1R w - - 0 36
18,00591,00591,2rk1n2/5p2/6p1/pPp1pPBp/4P3/N1P4P/PnP1K2R/Q5N1 b - - 1 26
18,00592,00592,2bn3r/3k3p/1rp5/1B4bP/7Q/1q1p1K2/1R6/4R3 w - - 0 47
18,00593,00593,2b1kbnr/r2n2pp/5p2/ppp1p2P/P1P1P1P1/2N5/RP1P1PNR/2BK4 b - - 2 18
18,00594,00594,r1N2q2/5kpr/n2b4/2pp1p1p/p2P1P1P/1PP2P2/PQ2N1PR/1R2KB2 b - - 0 32
18,00595,00595,8/6NB/1p5p/1P4b1/5P2/7N/6k1/1K6 b - - 6 87
18,00596,00596,r4b2/1p2k1rp/3pq2n/pNpPppp1/2P1P2P/1n2B3/PPK2P2/1R3QR1 w - c6 0 29
18,00597,00597,5k2/2QPb1p1/1n4P1/5K2/8/7N/8/r2B2R1 b - - 17 90
18,00598,00598,b4kn1/n7/3rN3/7P/5Pp1/1K4P1/3P4/8 b - - 8 77
18,00599,00599,1kb3rr/8/3P2p1/p5R1/P1p3P1/2P5/R2KN3/6Q1 b - - 11 76
18,00600,00600,3kBrn1/6p1/8/p4p1p/P2b1P1P/K6P/4R3/2n5 b - - 0 78
18,00601,00601,rnbqkbnr/p1ppppp1/1p6/7p/P7/R1P4N/1P1PPPPP/1NBQKB1R b Kkq - 1 4
18,00602,00602,rn3k1r/1q3P2/p1pp3p/4p1N1/PP1P4/2pb4/2P1PN2/2RQKBR1 b - - 0 31
18,00603,00603,2b4r/r2k3q/R1p1p1Q1/3pP1p1/1PPP1BP1/R2K1Pn1/6B1/1N4NR w - - 0 31
18,00604,00604,r3qkn1/4p3/2b1B3/3P1P1p/5bPP/1PN1B2R/4K3/R3nBN1 b - - 1 37
18,00605,00605,rn2kbnr/pb1p3p/2p2p2/8/Pp3p1q/1P1PP2P/2PN1PP1/R2QKB1R b KQkq a3 0 11
18,00606,00606,r2k4/R7/3r4/2p2Q1p/2p4P/3P4/2KP2B1/1NB5 b - - 2 44
18,00607,00607,1rbqkbnr/pp1ppp1p/n5p1/2p5/1P6/B6P/P1PPPPP1/RN1QKBNR b KQk - 3 5
18,00608,00608,1nbqk1nr/rpp2ppp/4pb2/8/1p3PPP/P1pP4/3QP3/RNB1KBNR b KQk - 1 10
18,00609,00609,7k/6p1/bR6/4P3/3Q1PR1/4P3/K6P/B7 b - - 0 73
18,00610,00610,rn2R1Q1/3k3r/b2P1pn1/6Bp/p2pP1pb/5PP1/4N1B1/4KR2 w - - 8 41
18,00611,00611,rnb1kbnr/1p1pp1p1/p1p5/3P1p1p/4P2P/Pq6/1PP1NPP1/RNBQKB1R w KQkq - 0 8
18,00612,00612,1qb2bnr/r2p1kp1/1pN5/p2P3p/PP2P2P/5NR1/2QP2B1/R1B1K3 b Q - 0 31
18,00613,00613,rnbq2k1/pp2n2r/2p1p3/PB1p1ppp/3P2P1/2B1PP1P/1RP2K2/2bQ2NR b - - 1 22
18,00614,00614,8/2B5/8/1P5p/2k1nP1P/P7/8/2B3rK w - - 0 90
18,00615,00615,8/1rkn4/4ppPr/p1b2P1p/p2p4/Pp1P1NP1/1K2R3/4qn2 w - - 2 51
18,00616,00616,1nb1kb1r/r2p1p1p/p6n/Bpp1p3/R7/1P1P1P1P/4P1P1/1N1QKBNR w Kk - 0 12
18,00617,00617,6n1/n3k3/4r3/2PP2pp/1n4PP/p6B/8/1KbR4 w - - 0 66
18,00618,00618,3rk3/2p2p2/2b5/pp2N3/PBPPP1pP/1P1RQ1p1/4Br2/n1K3R1 w - - 3 43
18,00619,00619,7k/4p2P/p3N3/r5r1/P2n4/2b5/7K/8 b - - 0 100
18,00620,00620,1n3k2/3r4/2p5/3PKn2/p5N1/P1p5/8/8 w - - 3 86
18,00621,00621,1N1k3b/1P5r/4p3/pP2PP2/P2p1B1P/3P4/7R/1R1K1B2 b - - 1 58
18,00622,00622,rn2k1nr/p1qp1p1p/b6b/2p1p1p1/QP6/N2PKPPP/PP2P1BR/R1B3N1 w kq - 3 14
18,00623,00623,5n1r/1P1kBp2/r1p2p1n/p2q2pp/3PpNR1/1PN4P/3Q4/R2K4 w - - 2 42
18,00624,00624,rn1qkbnr/p1p2ppp/b2p4/1p2p3/8/2P1P1P1/PP1P1PBP/RNBQK1NR w KQkq - 0 5
18,00625,00625,4R3/8/1p6/1P6/Q1Pp4/6K1/8/1k6 w - - 3 96
18,00626,00626,1r3br1/1ppk1p2/2np2pn/1q2P2p/pP1P4/5PPN/P2K1QBP/RN2B2R b - - 1 19
18,00627,00627,rn2k2r/p1pp1p1p/b3p1pn/1p6/4P1q1/bP1P4/R1P1BPPP/1NBQK1NR b Kkq - 2 9
18,00628,00628,rn4r1/p2p2pp/b3p1qn/1ppk1p2/1P1b2P1/P1PBP2P/3Q1P2/RNB2K1R w - - 0 21
18,00629,00629,3n1b1r/7p/b4P2/p5Pk/Ppnp4/1P1q4/2N1R3/5K2 w - - 3 67
18,00630,00630,1rbk1nn1/1p4r1/p1pPp3/5p2/PP5p/Q2RP1PB/2N5/2K3NR w - - 2 30
18,00631,00631,rnbqk2r/1p1p1ppp/p2bp3/8/N1p5/5N1B/PPPPPP1R/R1BQ1K2 b kq - 3 9
18,00632,00632,n5k1/p2P4/n5r1/6Rp/2p2P1P/2p4N/1R2b1K1/5B2 w - - 1 53
18,00633,00633,2kr1Q2/n2N3r/2p1pq2/1p1n3p/P2P2p1/1pB4P/2P1P3/R4BK1 b - - 7 43
18,00634,00634,r1q1kbnr/p2b2p1/1B1pp1P1/p2p3p/1n3p1P/2P2P1R/4P1B1/RN3KN1 b - - 1 28
18,00635,00635,8/2n5/4k3/p1p5/PpP5/1P1B4/8/1Kb5 b - - 13 99
18,00636,00636,r1bq1k1r/2pnnp2/3p3p/p2N4/2PPp3/1Q3N2/Pb1BPPPP/3RKB1R b K - 3 13
18,00637,00637,6rk/1b6/Q3p3/B1P5/1P1N3P/6P1/1b2K3/1nR5 b - - 0 97
18,00638,00638,8/5N2/6Pp/8/ppb5/P4B1K/1k2P3/8 b - - 4 96
18,00639,00639,1nb2r1k/1r1p1p1p/1p2p1p1/pPp2n1P/3P1P2/P1N3b1/1q2P1KR/RQ3BN1 b - - 5 22
18,00640,00640,r1bq1bn1/3pk2r/n4p2/ppPppPN1/1P2P2p/N5PP/P2PB3/R1B2RK1 b - - 1 17
18,00641,00641,2b2k2/5p2/pr1rp3/Rp2p1pP/1P1pP2R/1B3P2/1Q3n2/2K5 w - - 11 53
18,00642,00642,8/8/R3r3/1k4Pp/p1np3P/P3p3/8/2Rb3K w - - 0 90
18,00643,00643,6r1/p1r1k3/P1p4n/1pn1p2p/2P5/N3b1P1/1R2bPKR/B3N1Q1 b - - 10 50
18,00644,00644,3nk2r/p6p/3B2pb/1P5P/5pn1/1N6/3Qb3/5r1K w - - 4 43
18,00645,00645,2k1q3/2Bn4/r3b1Rp/6p1/1PPp1R2/6r1/8/5Kb1 b - - 1 69
18,00646,00646,2nk3r/3q2bp/n1r2p2/P1PppPpP/2p3PR/N1P2P2/1B6/1R3K2 w - - 5 32
18,00647,00647,4k1n1/r1p1n3/p4p1b/1p1pp3/1PbNK1p1/P1PPP1Pq/3N2P1/B2R1R2 w - - 0 35
18,00648,00648,2kr1r2/2b5/1p6/pP2pppp/P3P3/2PP1R2/5B2/R2KNB2 w - - 2 45
18,00649,00649,3r4/3kr1n1/p1pp2pp/1p2P2n/PP5b/2PP3b/1RN3B1/2Q3KR w - - 2 45
18,00650,00650,8/5k2/b7/5P2/R7/1p5p/1n5K/4R3 w - - 29 89
18,00651,00651,3k4/3r4/P2B3p/2P3pP/1p6/5P2/1R1K4/1B6 w - - 5 99
18,00652,00652,r1b1k1nr/p1p2ppp/3pq3/1Pn1p3/R6P/2bP3R/1PPBPPP1/1NQKNB2 b kq - 1 16
18,00653,00653,8/8/2k3P1/6P1/p7/2BK4/8/b7 b - - 1 96
18,00654,00654,8/2Q5/3k3P/3P1p2/8/7K/P2R4/8 b - - 10 96
18,00655,00655,1nb3nr/rp3k1p/3p1pp1/R1p1p3/2P1P1qP/1P1K1PP1/3P4/1NB1QBNR b - - 0 15
18,00656,00656,8/8/p2R4/k3N3/4B2q/4P2b/8/3K4 w - - 7 77
18,00657,00657,6R1/1k1N4/8/1Pr5/3P2b1/6p1/8/5K2 w - - 7 89
18,00658,00658,2n5/8/8/2p1r1p1/R3P1pk/K4R2/8/8 b - - 0 94
18,00659,00659,1n5r/r2bp1kp/pq3p1n/2ppP1p1/PpP5/1P1PKP1P/4B1PR/RN1Q2N1 w - - 5 17
18,00660,00660,rn3b1r/pp4pp/4bpkn/2ppp1N1/7P/PPP1P3/R2PB1PK/1NBQ3R w - - 3 15
18,00661,00661,rnbqkbnr/ppp1pppp/8/3p4/7P/2N5/PPPPPPP1/R1BQKBNR b KQkq - 0 2
18,00662,00662,q2r2N1/2pb1k2/nrP2B2/pn1p4/P3p3/3R1p2/3N4/4K3 w - - 22 61
18,00663,00663,3k4/p7/P6b/3p1B2/7r/P2P2p1/4Kp2/8 b - - 3 78
18,00664,00664,8/8/8/7P/8/p2k4/P4R2/3K4 b - - 5 85
18,00665,00665,3knbn1/6pr/p7/1prppPpp/2P1P1B1/1PBP1P2/P6P/RQ3KR1 w - - 7 29
18,00666,00666,2r3n1/2k5/2P3Pp/7P/pp5R/8/P4Kp1/R5r1 w - - 4 75
18,00667,00667,6B1/n3n3/1k6/3p3K/3P1P2/7B/6R1/8 b - - 4 83
18,00668,00668,8/8/7P/4P3/1k4P1/8/r7/1K6 w - - 5 100
18,00669,00669,6R1/2B5/2k1r3/1r2P1Pp/1qpR1p2/5P2/K3B3/8 w - - 5 61
18,00670,00670,1n6/1p6/3pb1kb/8/Bp1r4/4R1P1/5P2/B4R1K b - - 3 55
18,00671,00671,r2qkbnr/p1p1p1pp/np3p2/3p4/3P1Pb1/P6N/RPP1P1PP/1NBQKB1R w Kkq - 0 6
18,00672,00672,3N4/8/2B5/4k3/1B4p1/1P2P1b1/2R2P2/3nK3 b - - 1 64
18,00673,00673,5kr1/q3pB1p/b5p1/np4P1/n4b1P/PPPPP2N/5P1R/RNQ1K3 b Q - 0 27
18,00674,00674,1r6/6k1/1pn4p/3Rpb1p/1P1Bp3/p5P1/P1N3KP/2b3N1 w - - 4 54
18,00675,00675,rnbk3r/4bppp/pp2pn2/3p3B/q1p2N2/P1N1P2P/3PKPP1/R1BQ3R w - - 4 16
18,00676,00676,4k2r/8/2r1pn2/pNpp2pP/1pP1N3/P4B1P/2P1PP1B/R2QR1K1 w - - 0 32
18,00677,00677,4kr2/6n1/B1prp1p1/5p2/1R2R3/P1P2p1b/QK1B3P/1N6 w - - 2 43
18,00678,00678,r1bqkb2/p1pppp1p/3r4/1p4p1/6P1/N2n4/PPPKP1BP/R1BQ2NR b q - 1 12
18,00679,00679,5rk1/2pN4/p1P1R2P/P5pq/nP6/7b/3K1P2/8 w - - 1 66
18,00680,00680,2r5/5Nk1/8/6P1/3N1K1R/2p3N1/8/8 b - - 11 94
18,00681,00681,8/BB1N4/p7/P1Pb1k1n/3p4/2P5/6KR/5r2 w - - 8 67
18,00682,00682,1r1k2nr/ppp3pp/2b1qn2/3NPp1R/1b3P2/2PP2P1/PP1N4/1KQ1RB2 b - - 0 19
18,00683,00683,3kbnBR/7r/7p/2P5/2p1r3/2P2p2/8/2B2K2 w - - 9 74
18,00684,00684,1r3k2/1b6/p1P1p2P/1p3B1p/Rq5P/3nP2n/8/3K3R b - - 1 60
18,00685,00685,Q1q4r/1b5p/p1p1pk2/2P1N3/2p3p1/1n2PP2/4K1B1/nNB4R b - - 1 41
18,00686,00686,2n1k3/8/2p5/B2P1P2/1r1N4/6b1/1K6/8 w - - 9 98
18,00687,00687,8/pNQB4/1N3nk1/5p2/rP2p3/Bn4p1/2KP2r1/5b2 w - - 0 70
18,00688,00688,2kr4/P7/8/P1PpB1np/1b5R/5p2/8/K7 w - - 3 95
18,00689,00689,8/8/k4B2/3K1pP1/bP6/4P1p1/3R4/4NR1n b - - 0 78
18,00690,00690,3krn2/3B3p/5p1n/2P4P/3P1Kp1/6Q1/q5P1/2B1R3 w - - 1 52
