game,from_frame,to_frame,fen
67,25,25,r2q1rk1/4bppp/bpn1pn2/pN1p4/3P4/P2BP1N1/1P1BQPPP/R4RK1
67,26,26,r4rk1/3qbppp/bpn1pn2/pN1p4/3P4/P2BP1N1/1P1BQPPP/R4RK1
67,27,27,r4rk1/3qbppp/bpn1pn2/pN1p4/3P4/P2BP1N1/1P1BQPPP/R1R3K1
67,28,28,r1r3k1/3qbppp/bpn1pn2/pN1p4/3P4/P2BP1N1/1P1BQPPP/R1R3K1
67,29,29,r1r3k1/3qbppp/bpn1pn2/pN1p4/3P4/P2BPPN1/1P1BQ1PP/R1R3K1
67,30,30,r1r3k1/3qbp1p/bpn1pnp1/pN1p4/3P4/P2BPPN1/1P1BQ1PP/R1R3K1
67,31,31,r1r3k1/3qbp1p/bpn1pnp1/pN1p4/3P4/P1BBPPN1/1P2Q1PP/R1R3K1
67,32,32,r1r3k1/n2qbp1p/bp2pnp1/pN1p4/3P4/P1BBPPN1/1P2Q1PP/R1R3K1
67,33,33,r1r3k1/n2qbp1p/bp2pnp1/pN1p4/P2P4/2BBPPN1/1P2Q1PP/R1R3K1
67,34,34,r1r1n1k1/n2qbp1p/bp2p1p1/pN1p4/P2P4/2BBPPN1/1P2Q1PP/R1R3K1
67,35,35,r1r1n1k1/N2qbp1p/bp2p1p1/p2p4/P2P4/2BBPPN1/1P2Q1PP/R1R3K1
67,36,36,r1r1n1k1/N2qbp1p/1p2p1p1/p2p4/P2P4/2BbPPN1/1P2Q1PP/R1R3K1
67,37,37,r1r1n1k1/N2qbp1p/1p2p1p1/p2p4/P2P4/2BQPPN1/1P4PP/R1R3K1
67,38,38,2r1n1k1/r2qbp1p/1p2p1p1/p2p4/P2P4/2BQPPN1/1P4PP/R1R3K1
67,39,39,2r1n1k1/r2qbp1p/1p2p1p1/p2p4/P2PP3/2BQ1PN1/1P4PP/R1R3K1
67,40,40,2r1n1k1/2rqbp1p/1p2p1p1/p2p4/P2PP3/2BQ1PN1/1P4PP/R1R3K1
67,41,41,2r1n1k1/2rqbp1p/1p2p1p1/p2p4/P2PP3/2BQ1P2/1P2N1PP/R1R3K1
67,42,42,2r1n1k1/2rq1p1p/1p2p1p1/p2p2b1/P2PP3/2BQ1P2/1P2N1PP/R1R3K1
67,43,43,2r1n1k1/2rq1p1p/1p2p1p1/p2p2b1/P2PP3/2BQ1P2/1P2N1PP/R4RK1
67,44,44,2r1n1k1/2rq1p2/1p2p1p1/p2p2bp/P2PP3/2BQ1P2/1P2N1PP/R4RK1
67,45,45,2r1n1k1/2rq1p2/1p2p1p1/p2pP1bp/P2P4/2BQ1P2/1P2N1PP/R4RK1
67,46,46,2r3k1/2rq1pn1/1p2p1p1/p2pP1bp/P2P4/2BQ1P2/1P2N1PP/R4RK1
67,47,47,2r3k1/2rq1pn1/1p2p1p1/p2pP1bp/P2P2P1/2BQ1P2/1P2N2P/R4RK1
67,48,48,2r3k1/2rqbpn1/1p2p1p1/p2pP2p/P2P2P1/2BQ1P2/1P2N2P/R4RK1
67,49,49,2r3k1/2rqbpn1/1p2p1p1/p2pP2p/P2P2P1/2BQ1P1P/1P2N3/R4RK1
67,50,50,2r3k1/3qbpn1/1p2p1p1/p2pP2p/P1rP2P1/2BQ1P1P/1P2N3/R4RK1
67,51,51,2r3k1/3qbpn1/1p2p1p1/p2pP2p/P1rP2P1/1PBQ1P1P/4N3/R4RK1
67,52,52,2r3k1/3qbpn1/1pr1p1p1/p2pP2p/P2P2P1/1PBQ1P1P/4N3/R4RK1
67,53,53,2r3k1/3qbpn1/1pr1p1p1/p2pP2p/P2P2P1/1PBQ1P1P/4N3/R1R3K1
67,54,54,6k1/2rqbpn1/1pr1p1p1/p2pP2p/P2P2P1/1PBQ1P1P/4N3/R1R3K1
67,55,55,6k1/2rqbpn1/1pr1p1p1/p2pP2p/P2P2P1/1P1Q1P1P/3BN3/R1R3K1
67,56,56,2q3k1/2r1bpn1/1pr1p1p1/p2pP2p/P2P2P1/1P1Q1P1P/3BN3/R1R3K1
67,57,57,2q3k1/2r1bpn1/1pR1p1p1/p2pP2p/P2P2P1/1P1Q1P1P/3BN3/R5K1
67,58,58,2q3k1/4bpn1/1pr1p1p1/p2pP2p/P2P2P1/1P1Q1P1P/3BN3/R5K1
67,59,59,2q3k1/4bpn1/1pr1p1p1/p2pP2p/P2P2P1/1P1Q1P1P/3BN3/2R3K1
67,60,60,2q3k1/4bpn1/1p2p1p1/p2pP2p/P2P2P1/1P1Q1P1P/3BN3/2r3K1
67,61,61,2q3k1/4bpn1/1p2p1p1/p2pP2p/P2P2P1/1P1Q1P1P/4N3/2B3K1
67,62,62,2q3k1/5pn1/1p2p1p1/p2pP2p/Pb1P2P1/1P1Q1P1P/4N3/2B3K1
67,63,63,2q3k1/5pn1/1p2p1p1/p2pP1Bp/Pb1P2P1/1P1Q1P1P/4N3/6K1
67,64,64,6k1/2q2pn1/1p2p1p1/p2pP1Bp/Pb1P2P1/1P1Q1P1P/4N3/6K1
67,65,65,6k1/2q2pn1/1p2p1p1/p2pP1Bp/Pb1P2P1/1P1Q1P1P/4N3/5K2
67,66,66,6k1/2q1bpn1/1p2p1p1/p2pP1Bp/P2P2P1/1P1Q1P1P/4N3/5K2
67,67,67,6k1/2q1bpn1/1p2p1p1/p2pP2p/P2P2P1/1P1Q1P1P/3BN3/5K2
67,68,68,6k1/2q1bpn1/1p2p1p1/p2pP3/P2P2p1/1P1Q1P1P/3BN3/5K2
67,69,69,6k1/2q1bpn1/1p2p1p1/p2pP3/P2P2P1/1P1Q1P2/3BN3/5K2
67,70,70,6k1/4bpn1/1pq1p1p1/p2pP3/P2P2P1/1P1Q1P2/3BN3/5K2
67,71,71,6k1/4bpn1/1pq1p1p1/p2pP3/P2P1PP1/1P1Q4/3BN3/5K2
67,72,72,5k2/4bpn1/1pq1p1p1/p2pP3/P2P1PP1/1P1Q4/3BN3/5K2
67,73,73,5k2/4bpn1/1pq1p1p1/p2pP3/P2P1PP1/1P1Q4/3BN3/4K3
67,74,74,4k3/4bpn1/1pq1p1p1/p2pP3/P2P1PP1/1P1Q4/3BN3/4K3
67,75,75,4k3/4bpn1/1pq1p1p1/p2pP3/P2P1PP1/1P1Q4/3BN3/3K4
67,76,76,8/3kbpn1/1pq1p1p1/p2pP3/P2P1PP1/1P1Q4/3BN3/3K4
67,77,77,8/3kbpn1/1pq1p1p1/p2pP3/P2P1PP1/1PNQ4/3B4/3K4
67,78,78,8/3k1pn1/1pq1p1p1/p2pP3/Pb1P1PP1/1PNQ4/3B4/3K4
67,79,79,8/3k1pn1/1pq1p1p1/pN1pP3/Pb1P1PP1/1P1Q4/3B4/3K4
67,80,80,8/3kbpn1/1pq1p1p1/pN1pP3/P2P1PP1/1P1Q4/3B4/3K4
67,81,81,8/3kbpn1/1pq1p1p1/pN1pP3/P2P1PP1/1P5Q/3B4/3K4
67,82,82,2q5/3kbpn1/1p2p1p1/pN1pP3/P2P1PP1/1P5Q/3B4/3K4
67,83,83,2q5/3kbpnQ/1p2p1p1/pN1pP3/P2P1PP1/1P6/3B4/3K4
67,84,84,2q2b2/3k1pnQ/1p2p1p1/pN1pP3/P2P1PP1/1P6/3B4/3K4
67,85,85,2q2bQ1/3k1pn1/1p2p1p1/pN1pP3/P2P1PP1/1P6/3B4/3K4
67,86,86,4qbQ1/3k1pn1/1p2p1p1/pN1pP3/P2P1PP1/1P6/3B4/3K4
67,87,87,4qbQ1/3k1pn1/1p2p1p1/pN1pP3/P2P1PP1/1P6/8/3KB3
67,88,88,4qbQ1/3k1pn1/1p2p3/pN1pP1p1/P2P1PP1/1P6/8/3KB3
67,89,89,4qbQ1/3k1pn1/1p2p3/pN1pP1P1/P2P2P1/1P6/8/3KB3
67,90,90,5bQ1/3kqpn1/1p2p3/pN1pP1P1/P2P2P1/1P6/8/3KB3
67,91,91,5bQ1/3kqpn1/1p1Np3/p2pP1P1/P2P2P1/1P6/8/3KB3
67,92,92,5bQ1/3k1pn1/1p1Np3/p2pP1q1/P2P2P1/1P6/8/3KB3
67,93,93,5Q2/3k1pn1/1p1Np3/p2pP1q1/P2P2P1/1P6/8/3KB3
67,94,94,5Q2/3k1pn1/1p1Np3/p2pP3/P2P2q1/1P6/8/3KB3
67,95,95,5Q2/3k1pn1/1p1Np3/p2pP3/P2P2q1/1P6/8/2K1B3
68,1,1,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR
68,2,2,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR
68,3,3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R
68,4,4,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R
68,5,5,r1bqkbnr/pppp1ppp/2n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R
68,6,6,r1bqkbnr/1ppp1ppp/p1n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R
68,7,7,r1bqkbnr/1ppp1ppp/p1n5/4p3/B3P3/5N2/PPPP1PPP/RNBQK2R
68,8,8,r1bqkb1r/1ppp1ppp/p1n2n2/4p3/B3P3/5N2/PPPP1PPP/RNBQK2R
68,9,9,r1bqkb1r/1ppp1ppp/p1n2n2/4p3/B3P3/5N2/PPPPQPPP/RNB1K2R
68,10,10,r1bqk2r/1pppbppp/p1n2n2/4p3/B3P3/5N2/PPPPQPPP/RNB1K2R
68,11,11,r1bqk2r/1pppbppp/p1n2n2/4p3/B3P3/5N2/PPPPQPPP/RNB2RK1
68,12,12,r1bqk2r/2ppbppp/p1n2n2/1p2p3/B3P3/5N2/PPPPQPPP/RNB2RK1
68,13,13,r1bqk2r/2ppbppp/p1n2n2/1p2p3/4P3/1B3N2/PPPPQPPP/RNB2RK1
68,14,14,r1bqk2r/2p1bppp/p1np1n2/1p2p3/4P3/1B3N2/PPPPQPPP/RNB2RK1
68,15,15,r1bqk2r/2p1bppp/p1np1n2/1p2p3/4P3/1BP2N2/PP1PQPPP/RNB2RK1
68,16,16,r1bq1rk1/2p1bppp/p1np1n2/1p2p3/4P3/1BP2N2/PP1PQPPP/RNB2RK1
68,17,17,r1bq1rk1/2p1bppp/p1np1n2/1p2p3/4P3/1BP2N2/PP1PQPPP/RNBR2K1
68,18,18,r1bq1rk1/2p1bppp/p2p1n2/np2p3/4P3/1BP2N2/PP1PQPPP/RNBR2K1
68,19,19,r1bq1rk1/2p1bppp/p2p1n2/np2p3/4P3/2P2N2/PPBPQPPP/RNBR2K1
68,20,20,r1bq1rk1/4bppp/p2p1n2/npp1p3/4P3/2P2N2/PPBPQPPP/RNBR2K1
68,21,21,r1bq1rk1/4bppp/p2p1n2/npp1p3/3PP3/2P2N2/PPB1QPPP/RNBR2K1
68,22,22,r1b2rk1/2q1bppp/p2p1n2/npp1p3/3PP3/2P2N2/PPB1QPPP/RNBR2K1
68,23,23,r1b2rk1/2q1bppp/p2p1n2/nppPp3/4P3/2P2N2/PPB1QPPP/RNBR2K1
68,24,24,r1b1r1k1/2q1bppp/p2p1n2/nppPp3/4P3/2P2N2/PPB1QPPP/RNBR2K1
68,25,25,r1b1r1k1/2q1bppp/p2p1n2/nppPp3/4P3/1PP2N2/P1B1QPPP/RNBR2K1
68,26,26,r3r1k1/2qbbppp/p2p1n2/nppPp3/4P3/1PP2N2/P1B1QPPP/RNBR2K1
68,27,27,r3r1k1/2qbbppp/p2p1n2/nppPp3/4P3/1PP2N1P/P1B1QPP1/RNBR2K1
68,28,28,r3r1k1/1nqbbppp/p2p1n2/1ppPp3/4P3/1PP2N1P/P1B1QPP1/RNBR2K1
68,29,29,r3r1k1/1nqbbppp/p2p1n2/1ppPp3/4P3/1PP1BN1P/P1B1QPP1/RN1R2K1
68,30,30,rr4k1/1nqbbppp/p2p1n2/1ppPp3/4P3/1PP1BN1P/P1B1QPP1/RN1R2K1
68,31,31,rr4k1/1nqbbppp/p2p1n2/1ppPp3/4P3/1PP1BN1P/P1BNQPP1/R2R2K1
68,32,32,rrq3k1/1n1bbppp/p2p1n2/1ppPp3/4P3/1PP1BN1P/P1BNQPP1/R2R2K1
68,33,33,rrq3k1/1n1bbppp/p2p1n2/1ppPp3/4P3/1PPBBN1P/P2NQPP1/R2R2K1
68,34,34,rrq1n1k1/1n1bbppp/p2p4/1ppPp3/4P3/1PPBBN1P/P2NQPP1/R2R2K1
68,35,35,rrq1n1k1/1n1bbppp/p2p4/1ppPp3/4P1P1/1PPBBN1P/P2NQP2/R2R2K1
68,36,36,rrq3k1/1nnbbppp/p2p4/1ppPp3/4P1P1/1PPBBN1P/P2NQP2/R2R2K1
68,37,37,rrq3k1/1nnbbppp/p2p4/1ppPp3/4P1P1/1PPBBN1P/P2NQP1K/R2R4
68,38,38,rr2q1k1/1nnbbppp/p2p4/1ppPp3/4P1P1/1PPBBN1P/P2NQP1K/R2R4
68,39,39,rr2q1k1/1nnbbppp/p2p4/1ppPp3/4P1P1/1PP1BN1P/P1BNQP1K/R2R4
68,40,40,rr1bq1k1/1nnb1ppp/p2p4/1ppPp3/4P1P1/1PP1BN1P/P1BNQP1K/R2R4
68,41,41,rr1bq1k1/1nnb1ppp/p2p4/1ppPp3/4P1P1/1PP1BN1P/P1BNQP1K/R5R1
68,42,42,rr1bq1k1/1nnb1ppp/p2p4/2pPp3/1p2P1P1/1PP1BN1P/P1BNQP1K/R5R1
68,43,43,rr1bq1k1/1nnb1ppp/p2p4/2pPp3/1pP1P1P1/1P2BN1P/P1BNQP1K/R5R1
68,44,44,rr1bq1k1/1nnb1ppp/3p4/p1pPp3/1pP1P1P1/1P2BN1P/P1BNQP1K/R5R1
68,45,45,rr1bq1k1/1nnb1ppp/3p4/p1pPp3/PpP1P1P1/1P2BN1P/2BNQP1K/R5R1
68,46,46,rr1bq1k1/1nnb1ppp/3p4/p1pPp3/2P1P1P1/pP2BN1P/2BNQP1K/R5R1
68,47,47,rr1bq1k1/1nnb1ppp/3p4/p1pPp3/2P1P1P1/RP2BN1P/2BNQP1K/6R1
68,48,48,rr1bq1k1/1n1b1ppp/n2p4/p1pPp3/2P1P1P1/RP2BN1P/2BNQP1K/6R1
68,49,49,rr1bq1k1/1n1b1ppp/n2p4/p1pPp3/2P1P1P1/RP2BN1P/2BNQP1K/R7
68,50,50,rr1bq1k1/1n1b1ppp/n2p4/2pPp3/p1P1P1P1/RP2BN1P/2BNQP1K/R7
68,51,51,rr1bq1k1/1n1b1ppp/n2p4/2pPp3/P1P1P1P1/R3BN1P/2BNQP1K/R7
68,52,52,rr2q1k1/1n1b1ppp/n2p4/b1pPp3/P1P1P1P1/R3BN1P/2BNQP1K/R7
68,53,53,rr2q1k1/1n1b1ppp/n2p4/b1pPp3/P1P1P1P1/R3BN1P/2BNQP1K/1R6
68,54,54,rr2q1k1/1n1b1ppp/n2p4/2pPp3/PbP1P1P1/R3BN1P/2BNQP1K/1R6
68,55,55,rr2q1k1/1n1b1ppp/n2p4/2pPp3/PbP1P1P1/4BN1P/R1BNQP1K/1R6
68,56,56,rr2q1k1/3b1ppp/n2p4/n1pPp3/PbP1P1P1/4BN1P/R1BNQP1K/1R6
68,57,57,rr2q1k1/3b1ppp/n2p4/n1pPp3/PbP1P1P1/1N2BN1P/R1B1QP1K/1R6
68,58,58,rr2q1k1/3b1ppp/n2p4/n1pPp3/P1P1P1P1/1Nb1BN1P/R1B1QP1K/1R6
68,59,59,rr2q1k1/3b1ppp/n2p4/N1pPp3/P1P1P1P1/2b1BN1P/R1B1QP1K/1R6
68,60,60,r3q1k1/3b1ppp/n2p4/N1pPp3/P1P1P1P1/2b1BN1P/R1B1QP1K/1r6
68,61,61,r3q1k1/3b1ppp/n2p4/N1pPp3/P1P1P1P1/2b1BN1P/R3QP1K/1B6
68,62,62,r3q1k1/3b1ppp/n2p4/b1pPp3/P1P1P1P1/4BN1P/R3QP1K/1B6
68,63,63,r3q1k1/3b1ppp/n2p4/b1pPp3/P1P1P1P1/5N1P/R2BQP1K/1B6
68,64,64,r3q1k1/3b1ppp/n2p4/2pPp3/P1P1P1P1/5N1P/R2bQP1K/1B6
68,65,65,r3q1k1/3b1ppp/n2p4/2pPp3/P1P1P1P1/5N1P/R2Q1P1K/1B6
68,66,66,r3q1k1/3b1ppp/3p4/2pPp3/PnP1P1P1/5N1P/R2Q1P1K/1B6
68,67,67,r3q1k1/3b1ppp/3p4/2pPp3/PnP1P1P1/5N1P/1R1Q1P1K/1B6
68,68,68,4q1k1/3b1ppp/3p4/2pPp3/rnP1P1P1/5N1P/1R1Q1P1K/1B6
68,69,69,4q1k1/3b1ppp/3p4/2pPp3/rnP1P1P1/7P/1R1Q1P1K/1B2N3
68,70,70,4q1k1/3b1pp1/3p4/2pPp2p/rnP1P1P1/7P/1R1Q1P1K/1B2N3
68,71,71,4q1k1/3b1pp1/3p4/2pPp2p/rnP1P1P1/5P1P/1R1Q3K/1B2N3
68,72,72,3q2k1/3b1pp1/3p4/2pPp2p/rnP1P1P1/5P1P/1R1Q3K/1B2N3
68,73,73,3q2k1/3b1pp1/3p4/2pPp2p/rnP1P1P1/3N1P1P/1R1Q3K/1B6
68,74,74,3q2k1/3b1pp1/3p4/2pPp2p/r1P1P1P1/3n1P1P/1R1Q3K/1B6
68,75,75,3q2k1/3b1pp1/3p4/2pPp2p/r1P1P1P1/3B1P1P/1R1Q3K/8
68,76,76,3q2k1/3b1pp1/3p4/2pPp2p/2P1P1P1/r2B1P1P/1R1Q3K/8
68,77,77,3q2k1/3b1pp1/3p4/2pPp2p/2P1P1P1/r2B1P1P/R2Q3K/8
68,78,78,3q2k1/3b1pp1/3p4/2pPp2p/2P1P1P1/3B1P1P/r2Q3K/8
68,79,79,3q2k1/3b1pp1/3p4/2pPp2p/2P1P1P1/3B1P1P/Q6K/8
68,80,80,3q2k1/3b1pp1/3p4/2pPp3/2P1P1Pp/3B1P1P/Q6K/8
68,81,81,3q2k1/Q2b1pp1/3p4/2pPp3/2P1P1Pp/3B1P1P/7K/8
68,82,82,3qb1k1/Q4pp1/3p4/2pPp3/2P1P1Pp/3B1P1P/7K/8
68,83,83,3qb1k1/Q4pp1/3p4/2pPp3/2P1P1Pp/5P1P/2B4K/8
68,84,84,4b1k1/Q4pp1/3p4/2pPp1q1/2P1P1Pp/5P1P/2B4K/8
68,85,85,1Q2b1k1/5pp1/3p4/2pPp1q1/2P1P1Pp/5P1P/2B4K/8
68,86,86,1Q2b1k1/5pp1/3p4/2pPp3/2P1P1Pp/5P1P/2Bq3K/8
68,87,87,1Q2b1k1/5pp1/3p4/2pPp3/2P1P1Pp/5P1P/2Bq4/6K1
68,88,88,1Q2b1k1/5pp1/3p4/2pPp3/2P1P1Pp/5P1P/2B5/2q3K1
68,89,89,1Q2b1k1/5pp1/3p4/2pPp3/2P1P1Pp/5P1P/2B3K1/2q5
68,90,90,1Q2b1k1/5pp1/3p4/2pPp3/2P1P1Pp/5P1P/2q3K1/8
68,91,91,1Q2b1k1/5pp1/3p4/2pPp3/2P1P1Pp/5P1P/2q5/6K1
68,92,92,1Q2b1k1/5pp1/3p4/2pPp3/q1P1P1Pp/5P1P/8/6K1
68,93,93,4b1k1/5pp1/3Q4/2pPp3/q1P1P1Pp/5P1P/8/6K1
68,94,94,4b1k1/5pp1/3Q4/2pPp3/2q1P1Pp/5P1P/8/6K1
68,95,95,1Q2b1k1/5pp1/8/2pPp3/2q1P1Pp/5P1P/8/6K1
68,96,96,1Q2b1k1/5pp1/8/2pPp3/q3P1Pp/5P1P/8/6K1
69,1,1,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR
69,2,2,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR
69,3,3,rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR
69,4,4,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR
69,5,5,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPPN1PPP/R1BQKBNR
69,6,6,rnbqkbnr/pp3ppp/4p3/2pp4/3PP3/8/PPPN1PPP/R1BQKBNR
69,7,7,rnbqkbnr/pp3ppp/4p3/2pp4/3PP3/5N2/PPPN1PPP/R1BQKB1R
69,8,8,rnbqkbnr/pp3ppp/4p3/3p4/3pP3/5N2/PPPN1PPP/R1BQKB1R
69,9,9,rnbqkbnr/pp3ppp/4p3/3p4/3NP3/8/PPPN1PPP/R1BQKB1R
69,10,10,rnbqkb1r/pp3ppp/4pn2/3p4/3NP3/8/PPPN1PPP/R1BQKB1R
69,11,11,rnbqkb1r/pp3ppp/4pn2/3P4/3N4/8/PPPN1PPP/R1BQKB1R
69,12,12,rnb1kb1r/pp3ppp/4pn2/3q4/3N4/8/PPPN1PPP/R1BQKB1R
69,13,13,rnb1kb1r/pp3ppp/4pn2/3q4/3N4/5N2/PPP2PPP/R1BQKB1R
69,14,14,rnb1k2r/pp3ppp/4pn2/2bq4/3N4/5N2/PPP2PPP/R1BQKB1R
69,15,15,rnb1k2r/pp3ppp/4pn2/2bq4/3N4/5N2/PPP1BPPP/R1BQK2R
69,16,16,rnb2rk1/pp3ppp/4pn2/2bq4/3N4/5N2/PPP1BPPP/R1BQK2R
69,17,17,rnb2rk1/pp3ppp/4pn2/2bq4/3N4/5N2/PPP1BPPP/R1BQ1RK1
69,18,18,r1b2rk1/pp3ppp/2n1pn2/2bq4/3N4/5N2/PPP1BPPP/R1BQ1RK1
69,19,19,r1b2rk1/pp3ppp/2n1pn2/2bq4/2PN4/5N2/PP2BPPP/R1BQ1RK1
69,20,20,r1b2rk1/pp1q1ppp/2n1pn2/2b5/2PN4/5N2/PP2BPPP/R1BQ1RK1
69,21,21,r1b2rk1/pp1q1ppp/2n1pn2/2b5/2P5/1N3N2/PP2BPPP/R1BQ1RK1
69,22,22,r1b2rk1/pp1qbppp/2n1pn2/8/2P5/1N3N2/PP2BPPP/R1BQ1RK1
69,23,23,r1b2rk1/pp1qbppp/2n1pn2/8/2P2B2/1N3N2/PP2BPPP/R2Q1RK1
69,24,24,r1b2rk1/pp2bppp/2n1pn2/8/2P2B2/1N3N2/PP2BPPP/R2q1RK1
69,25,25,r1b2rk1/pp2bppp/2n1pn2/8/2P2B2/1N3N2/PP2BPPP/R2R2K1
69,26,26,r1b2rk1/p3bppp/1pn1pn2/8/2P2B2/1N3N2/PP2BPPP/R2R2K1
69,27,27,r1b2rk1/p3bppp/1pn1pn2/8/2PN1B2/5N2/PP2BPPP/R2R2K1
69,28,28,r4rk1/pb2bppp/1pn1pn2/8/2PN1B2/5N2/PP2BPPP/R2R2K1
69,29,29,r4rk1/pb2bppp/1pN1pn2/8/2P2B2/5N2/PP2BPPP/R2R2K1
69,30,30,r4rk1/p3bppp/1pb1pn2/8/2P2B2/5N2/PP2BPPP/R2R2K1
69,31,31,r4rk1/p3bppp/1pb1pn2/8/2PN1B2/8/PP2BPPP/R2R2K1
69,32,32,r4rk1/pb2bppp/1p2pn2/8/2PN1B2/8/PP2BPPP/R2R2K1
69,33,33,r4rk1/pb2bppp/1p2pn2/1N6/2P2B2/8/PP2BPPP/R2R2K1
69,34,34,r4rk1/pb2bppp/1p2p3/1N6/2P1nB2/8/PP2BPPP/R2R2K1
69,35,35,r4rk1/pb1Rbppp/1p2p3/1N6/2P1nB2/8/PP2BPPP/R5K1
69,36,36,r4rk1/pb1R1ppp/1p2p3/1Nb5/2P1nB2/8/PP2BPPP/R5K1
69,37,37,r4rk1/pR3ppp/1p2p3/1Nb5/2P1nB2/8/PP2BPPP/R5K1
69,38,38,r4rk1/pR3ppp/1p2p3/1Nb5/2P2B2/8/PP2BnPP/R5K1
69,39,39,r4rk1/pR3ppp/1p2p3/1Nb5/2P2B2/8/PP2BnPP/R4K2
69,40,40,r4rk1/1R3ppp/pp2p3/1Nb5/2P2B2/8/PP2BnPP/R4K2
70,1,1,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR
70,2,2,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR
70,3,3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R
70,4,4,rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R
70,5,5,rnbqkbnr/pp2pppp/3p4/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R
70,6,6,rnbqkbnr/pp2pppp/3p4/8/3pP3/5N2/PPP2PPP/RNBQKB1R
70,7,7,rnbqkbnr/pp2pppp/3p4/8/3NP3/8/PPP2PPP/RNBQKB1R
70,8,8,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/8/PPP2PPP/RNBQKB1R
70,9,9,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R
70,10,10,rnbqkb1r/1p2pppp/p2p1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R
70,11,11,rnbqkb1r/1p2pppp/p2p1n2/8/3NP3/2N1B3/PPP2PPP/R2QKB1R
70,12,12,rnbqkb1r/1p3ppp/p2p1n2/4p3/3NP3/2N1B3/PPP2PPP/R2QKB1R
70,13,13,rnbqkb1r/1p3ppp/p2p1n2/4p3/4P3/1NN1B3/PPP2PPP/R2QKB1R
70,14,14,rn1qkb1r/1p3ppp/p2pbn2/4p3/4P3/1NN1B3/PPP2PPP/R2QKB1R
70,15,15,rn1qkb1r/1p3ppp/p2pbn2/4p3/4P3/1NN1B2P/PPP2PP1/R2QKB1R
70,16,16,r2qkb1r/1p1n1ppp/p2pbn2/4p3/4P3/1NN1B2P/PPP2PP1/R2QKB1R
70,17,17,r2qkb1r/1p1n1ppp/p2pbn2/4p3/4P1P1/1NN1B2P/PPP2P2/R2QKB1R
70,18,18,r2qkb1r/1p1n1pp1/p2pbn1p/4p3/4P1P1/1NN1B2P/PPP2P2/R2QKB1R
70,19,19,r2qkb1r/1p1n1pp1/p2pbn1p/4p3/4P1P1/1NN1B2P/PPPQ1P2/R3KB1R
70,20,20,r2qkb1r/3n1pp1/p2pbn1p/1p2p3/4P1P1/1NN1B2P/PPPQ1P2/R3KB1R
70,21,21,r2qkb1r/3n1pp1/p2pbn1p/1p2p3/4P1P1/1NN1B2P/PPPQ1P2/2KR1B1R
70,22,22,2rqkb1r/3n1pp1/p2pbn1p/1p2p3/4P1P1/1NN1B2P/PPPQ1P2/2KR1B1R
70,23,23,2rqkb1r/3n1pp1/p2pbn1p/1p2p3/4P1P1/1NN1B2P/PPPQ1P2/1K1R1B1R
70,24,24,2rqkb1r/5pp1/pn1pbn1p/1p2p3/4P1P1/1NN1B2P/PPPQ1P2/1K1R1B1R
70,25,25,2rqkb1r/5pp1/pn1pbn1p/1p2p3/4PPP1/1NN1B2P/PPPQ4/1K1R1B1R
70,26,26,2rqkb1r/5pp1/pn1pbn1p/4p3/1p2PPP1/1NN1B2P/PPPQ4/1K1R1B1R
70,27,27,2rqkb1r/5pp1/pB1pbn1p/4p3/1p2PPP1/1NN4P/PPPQ4/1K1R1B1R
70,28,28,2r1kb1r/5pp1/pq1pbn1p/4p3/1p2PPP1/1NN4P/PPPQ4/1K1R1B1R
70,29,29,2r1kb1r/5pp1/pq1pbn1p/3Np3/1p2PPP1/1N5P/PPPQ4/1K1R1B1R
70,30,30,2r1kb1r/5pp1/pq1pb2p/3np3/1p2PPP1/1N5P/PPPQ4/1K1R1B1R
70,31,31,2r1kb1r/5pp1/pq1pb2p/3Pp3/1p3PP1/1N5P/PPPQ4/1K1R1B1R
